FGA-I1, AT-49/41,45,183364,False
FGA-I2, AT-42-48,60,183363,False
FGA-I3, AT-39/48,60,183365,False
FGA-I4, AT-32/41,45,183366,False
FGA-I5, AT-29/41,45,183367,False
FGA-I6, AT-22/48,40,183368,False
FGA-I7, AT-19/48,40,183369,False
FGA-I8, AT-12/41,45,183370,False
FGA-I9, AT-09/41,130,183371,False
FGA-I10, AT-09/23,80,183372,False
FGA-S1, A1-62/41,130,183373,False
FGA-S2, A1-59/41,130,183374,False
FGA-S3, A1-42/41,130,183375,False
FGA-S4, A1-32/41,130,183376,False
FGA-S5, A1-29/41,45,183377,False
FGA-S6, A1-22/48,60,183378,False
FGA-S7, A1-19/48,60,183379,False
FGA-S8,A1-12/41,45,183380,False
FGA-S9, A1-09/41,130,183381,False
FGA-S10, A1-09/23,80,183382,False
FGA-Antessala I10, Antessala-I10,7,183383,False
FGA-Sala_Multiuso, Sala_Multiuso,15,183384,False
FGA-Sala04, Sala04,250,183385,False
FGA-LAB_QUIMICA, LAB_QUIMICA,25,183386,True
FGA-LAB_FISICA, LAB_FISICA,25,183387,True
FGA-LAB_FIS_MOD, LAB_FISICA_MODERNA,25,183388,True
FGA-GALPÃO, GALPÃO,45,183389,True
FGA-LAB_NEI, LAB_NEI,25,183390,True
FGA-LAB_SS, LAB_SS,50,183391,True
FGA-LAB_ELETRICIDADE, LAB_ELETRICIDADE,25,183392,True
FGA-LAB_TERMOFLUIDOS, LAB_TERMOFLUIDOS,25,183393,True
FGA-LAB_MATERIAIS, LAB_MATERIAIS,25,183394,True
FGA-LAB_MOCAP, LAB_MOCAP,50,183395,True
FGA-Fórum, LAB_FORUM,30,None,True
